AÑO,UNIDAD_ADMINISTRATIVA,NUMERO_DE_EXPEDIENTE_DE_VERIFICACION,FECHA_DE_VISITA,NORMA_OFICIAL_MEXICANA_VERIFICADA,TIPO_DE_PRODUCTO,DESCRIPCION_DEL_PRODUCTO,RAZON_SOCIAL_VISITADA,GIRO_COMERCIAL,MUNICIPIO,ENTIDAD,INCUMPLIMIENTO,CLASIFICACION_RESULTADO_PRODUCTO
2015,AGUASCALIENTES,702/000146/2015,2015-02-13,NOM-142-SSA1-1995,BRANDY,"ENVSE DE VIDRIO CONTENIDO BRANDY PENEDES 100% DE UVA GRAN RESERVA TORRES 10 ORIGEN ESPAÑA CON CONTENIDO NETO 750 ML  38% ALC. VOL. CON LEYENDA ""ESTE PRODUCTO EN EXCESO ES NOCIVO PARA LA SALUD"" LOTE 6424821",RESTAURANTE LOS ARCOS- MARIS BAJA  S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000147/2015,2015-02-13,NOM-142-SSA1-1995,BRANDY,"BOTELLA DE VIDRIO CONTENIDO BRANDY 100% DE UVA GRAN RESERVA MARCA TORRES 10 CONT. NET. 700ML  38% ALC. VOL. DE ORIGEN ESPAÑA CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOVICO PARA LA SALUD"" LOTE L414211",EL ALMACEN DEL BIFE- SI NO HAY PARA TODOS NO HAY PARA NADIE  S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000148/2015,2015-02-13,NOM-142-SSA1-1995,BRANDY,"BOTELLA DE SOLERA GRAN RESERVA DE LA MARCA TORRES 5 CON UN CONTENIDO DE 700ML Y 38% ALC. VOL.  100% UVA CON LA LEYENDA""EL ABUSO EN ELCONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",ANTIGUA HACIENDA LA NORIA- HECTOR FLORES AGUILAR,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000149/2015,2015-02-13,NOM-142-SSA1-1995,CERVEZA,"ENVASE DE VIDRIO CON CONTENIDO NETO DE 355 ML DE CERVEZA NEGRA DE LA MARCA MODELO CON 5.3 ALC. VOL. HECHO EN MEXICO CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",VIRREY BUFFETS S.A. DE C.V.,RESTAURANTE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000151/2015,2015-02-13,NOM-006-SCFI-2012,TEQUILA,ENVASE DE VIDRIO CONTENIDO 700 ML DE TEQUILA REPOSTADO  100% DE AGAVE  CON 35% VOL. ALC. HECHO EN MEXICO CON NeMERO DE LOTE 35613 DE LA MARCA CENTENARIO,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS  S. DE R.L. DE C.V.,BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000151/2015,2015-02-13,NOM-070-SCFI-1994,MEZCAL,ENVASE DE VIDRIO CONTENIDO MEZCAL  750ML 100% DE AGAVE  HECHO EN MEXICO  38% VOL. ALC. HECHO EN MEXICO DE LA MARCA EL SEÑORIO  MEZCAL JOVEN CON GUSANO,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS  S. DE R.L. DE C.V.,BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000151/2015,2015-02-13,NOM-142-SSA1-1995,BRANDY,ENVASE DE VIDRIO CON CONTENIDO NETO DE 700ML DE BRANDY IMPERIAL  100% DE UVA CON 38% ALC. VOL. DE LA MARCA TORRES 10,LA VENUSTIANA BAR- MULTISERVICIOS SAN MARCOS  S. DE R.L. DE C.V.,BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000152/2015,2015-02-13,NOM-006-SCFI-2012,TEQUILA,"UNA BOTELLA DE TEQUILA DE LA MARCA GRAN CENTENARIO CON LA LEYENDA 100% AGAVE CON UN CONTENIDO NETO DE 700ML Y 35% ALC. VOL. CON LA LEYENDA ""EL ASUO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD"" CON NUMERO DE LOTE L073714",THE GREAT WOODSTOCK- ALBERTO LOPEZ REED,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000152/2015,2015-02-13,NOM-070-SCFI-1994,MEZCAL,"UNA BOTELLA DE MEZCAL DE LA MARCA ALACRAN CON CONTENIDO NETO 750ML  46% ALC. VOL. Y 100% AGAVE ESPADIN.PRODUCCION ARTESANAL CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",THE GREAT WOODSTOCK- ALBERTO LOPEZ REED,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000152/2015,2015-02-13,NOM-142-SSA1-1995,BRANDY,"UNA BOTELLA DE BRANDY DE LA MARCA TORRES 10 CON CONT. NETO DE 700ML  38% ALC. VOL. DE ORIGEN ESPAÑA  CON LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",THE GREAT WOODSTOCK- ALBERTO LOPEZ REED,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000173/2015,2015-02-17,NOM-051-SCFI/SSA1-2010,BEBIDAS,EMPAQUE DE PLASTICO CONTENIDO 357 GR DE ALIMENTO EN POLVO PARA PREPARAR BEBIDA FORTIFICADA SABOR A CHOCOLATE DE LA MARCA NESTLE  ENRIQUECIDO CON VITAMINAS MINERALES Y HIERRO CON INSTRUCCION DE PREPARACION HECHO EN MEXICO CON CARACT,CADENA COMERCIAL OXXO  S. A. DE C.V.,TIENDA DE AUTOSERVICIO,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000173/2015,2015-02-17,NOM-051-SCFI/SSA1-2010,SOPA DE PASTA,ENVASE DE PLASTICO DE LA MARCA KNORR CONTENIDO 95 GR DE SOPA DE FIDEOS  FORTIFICADA CON VITAMINAS EMPAQUE PARA CUATROPORCIONES RINDIENDO UN LIGRO DE AGUA MISMA CON INFORMACION NUTRIMENTAL CON CARACTERISTICAS DEL PRODUCTO EN EL EMPA,CADENA COMERCIAL OXXO  S. A. DE C.V.,TIENDA DE AUTOSERVICIO,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000174/2015,2015-02-17,NOM-051-SCFI/SSA1-2010,GELATINAS,EMPAQUE DE PLASTICO CONTENIDO 25 GR DE POLVO PARA PREPARAR GELATINA BAJA EN CALORIAS SABOR A FRESA CUAL RINDE UN LIGRO DE LA MARCA JELLO LIGHT  CON DESCRIPCION DE INGREDIENTES  INSTRUCCIONES DE PREPARACION  CADUCIDAD DE OCTUBRE 201,FARMACIA GUADALAJARA  S. A. DE C. V.,TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000174/2015,2015-02-17,NOM-051-SCFI/SSA1-2010,PRODUCTO LACTEO COMBINADO,EMPAQUE DE PLASTICO CONTENIDO 227 GR DE SUSTITUTO DE CREMA PARA CAFE EN POLVO LIBRE DE COLESTEROL Y GRASAS TRANS DE LAM ARCA CALKINS HECHO EN EUA. CON TABLA DE INFORMACION NUTRIMENTAL  DESCRIBIENDO CARACTERISTICAS DEL PRODUCTO  MIS,FARMACIA GUADALAJARA  S. A. DE C. V.,TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000171/2015,2015-02-23,NOM-051-SCFI/SSA1-2010,ATUN,LOMO DE ATUN MARCA DOLORES CONT. NET. 295 GR HECHO EN MEXICO,ABARROTES - JOSE ALVARO NUÑEZ GUZMAN,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000171/2015,2015-02-23,NOM-051-SCFI/SSA1-2010,VELADORAS  Y CERAS,VELADORA MARCA CRISTO REY CONT. NET. 1 PIEZA HECHO EN MEXICO,ABARROTES - JOSE ALVARO NUÑEZ GUZMAN,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000171/2015,2015-02-23,NOM-051-SCFI/SSA1-2010,FRIJOLES,FRIJOLES NEGROS REFRITOS MARCA LA SIERRA CONT. NET. 580 GR HECHO EN MEXICO,ABARROTES - JOSE ALVARO NUÑEZ GUZMAN,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000189/2015,2015-03-13,NOM-084-SCFI-1994,ATUN,LATA DE ATUN  DE LOMO ALETA AMARILLA,SUPERAMA-NUEVA WAL MART DE MEXICO  S. DE R. L. DE C. V.,TIENDA DE AUTOSERVICIO,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000213/2015,2015-03-23,NOM-051-SCFI/SSA1-2010,HUEVO,EMPAQUE DE PLASTICO CONTENIDO 18 HUEVOS BLANCOS,SAM'S CLUB- NUEVA WAL MART DE MEXICO  S DE RL DE CV,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000231/2015,2015-03-24,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE TEQUILA CONTENIDO NETO 950 ML CON 35% ALC.,CADENA COMERCIAL OXXO SA DE CV,TIENDA DE AUTOSERVICIO,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000231/2015,2015-03-24,NOM-142-SSA1-1995,BRANDY,BOTELLA DE BRANDY CONTENIDO NETO 700 ML 38% ALC.,CADENA COMERCIAL OXXO SA DE CV,TIENDA DE AUTOSERVICIO,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000231/2015,2015-03-24,NOM-142-SSA1-1995,WHISKY,BOTELLA DE WHISKY CONENIDO 750 ML CON 40% ALC.,CADENA COMERCIAL OXXO SA DE CV,TIENDA DE AUTOSERVICIO,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000232/2015,2015-03-24,NOM-006-SCFI-2012,TEQUILA,CUMPLE CON LA NORMA,CADENA COMERCIAL OXXO SA DE CV   (COLON),ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000232/2015,2015-03-24,NOM-142-SSA1-1995,BRANDY,CUMPLE CON LA NORMA,CADENA COMERCIAL OXXO SA DE CV   (COLON),ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000233/2015,2015-03-24,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE TEQUILA JOSE CUERVO DE 695 ML 100% AGAVE AZUL CON 38% ALC. VOL.,CADENA COMERCIAL OXXO SA DE CV  (MORELOS),ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000233/2015,2015-03-24,NOM-142-SSA1-1995,BRANDY,BOTELLA DE BRANDY TORRES 5 CONTENIDO NETO 700 ML CON 38% ALC. VOL.,CADENA COMERCIAL OXXO SA DE CV  (MORELOS),ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000234/2015,2015-03-24,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE TEQUILA CONTENIDO NETO 950ML 35% ALC.,LA BOMBILLA VINOS SA DE CV,BEBIDAS ALCOHOLICAS,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000234/2015,2015-03-24,NOM-142-SSA1-1995,BRANDY,BOTELLA DE BANDY CONTENIDO NETO DE 700ML  100% DE UVA 38% ALC.,LA BOMBILLA VINOS SA DE CV,BEBIDAS ALCOHOLICAS,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000234/2015,2015-03-24,NOM-142-SSA1-1995,WHISKY,BOTELLA DE WHISKY CONTENIDO NETO 750ML,LA BOMBILLA VINOS SA DE CV,BEBIDAS ALCOHOLICAS,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000235/2015,2015-03-25,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE VIDRIO CON TEQUILA REPOSADO 100% DE AGAVE AZUL  CONTENIDO NETO DE 695 ML CON 38% ALC.,TIENDAS EXTRA S.A DE C.V,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000235/2015,2015-03-25,NOM-142-SSA1-1995,WHISKY,BOTELLA DE VIDRIO CON WHISKY AÑEJADO BLACK LABEL CONTENIDO NETO 750ML,TIENDAS EXTRA S.A DE C.V,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000241/2015,2015-03-25,NOM-051-SCFI/SSA1-2010,BEBIDAS,SUERO REHIDRATANTE SABER FRESA ELECTROLIT MARCA PISA CONTENIDO NETO 625 ML,FARMACIAS BENAVIDES S.A.B. DE C.V.,FARMACIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000241/2015,2015-03-25,NOM-051-SCFI/SSA1-2010,JUGOS,ENVASE DE VIDRIO CONTENIDO JUGO DE MANZANA Y CIRUELA PASA  GERBER MARCA NESTRLE CONTENIDO NETO 175 ML,FARMACIAS BENAVIDES S.A.B. DE C.V.,FARMACIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000243/2015,2015-03-25,NOM-006-SCFI-2012,TEQUILA,CUMPLE CON LA NOM,CADENA COMERCIAL OXXO  S. A. DE C. V.,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000243/2015,2015-03-25,NOM-142-SSA1-1995,BRANDY,CUMPLE CON LA NOM,CADENA COMERCIAL OXXO  S. A. DE C. V.,ABARROTES,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000245/2015,2015-03-25,NOM-051-SCFI/SSA1-2010,HUEVO,CHAROLA DE HUEVO CONTENIDO 12 PIEZAS,BODEGA AURRERA EXPRESS -  NUEVA WAL MART DE MEXICO S. DE R.L. DE C.V.,TIENDAS DE CONVENIENCIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000245/2015,2015-03-25,NOM-051-SCFI/SSA1-2010,ACEITE COMESTIBLE,ACEITE MARCA SABRO SANO DE 746 ML VEGETAL COMESTIBLE DE SOYA Y CANOLA,BODEGA AURRERA EXPRESS -  NUEVA WAL MART DE MEXICO S. DE R.L. DE C.V.,TIENDAS DE CONVENIENCIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000246/2015,2015-03-25,NOM-051-SCFI/SSA1-2010,MEDICAMENTOS,CUMPLE CON LA NOM,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV / FARMACIAS DEL AHORRO,FARMACIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000246/2015,2015-03-25,NOM-051-SCFI/SSA1-2010,LECHE, CUMPLE CON LA NOM,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV / FARMACIAS DEL AHORRO,FARMACIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000254/2015,2015-04-02,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA MUJER EN UNA PIEZA EN COLOR NEGRO  TALLA 7. 82% POLIAMIDA  18% ELASTANO  FORRO 100%  POLIAMIDA. HECHO EN MEXICO POR: CREACIONES GUZ  S.A. DE C.V. CON INSTRUCCIONES DE LAVADO DE LA MARCA ZONE BEACH,DEL SOL-GRUPO COMERCIAL CONTROL  S. A. DE C. V.,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000254/2015,2015-04-02,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA DAMA DE DOS PIEZAS DE COLOR ROZA TALLA G-11 DE LA MARCA ZONE BEACH CUERPO CALZON 83% POLIAMIDA  17% ELASTANO  FORRO 100% POLIAMIDA CON INSTRUCCIONES DE LAVADO. HECHO EN MEXICO POR CREACIONES GUZ S.A. DE C.V.,DEL SOL-GRUPO COMERCIAL CONTROL  S. A. DE C. V.,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000256/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA NIÑO  TALLA MEDIANA Y COLOR AZUL MARINO DE LA MARCA VOIT  HECHO EN MEXICO CON INSTRUCCIONES DE LAVADO,SEARS OPERADORA DE MEXICO  S. A. DE C. V.,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000256/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA DAMA DE BAÑO  TALLA 34  MARCA NIKE  FABRICADO POR PERRY ELLIS MEXICO  S. DE R.L. DE C.V.  HECHO EN MEXICO CON INSTRUCCIONES DE USO Y LAVADO,SEARS OPERADORA DE MEXICO  S. A. DE C. V.,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000258/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO DE LA MARCA ARENA  COLOR AZUL MARINO TALLA 36  HECHO EN CHINA IMPORTADO POR ARENA CONTINENTAL IMPORTACIONES  S.A. DE C.V. CON INDICACIONES DE LAVADO,DISTRIBUIDORA LIVERPOOL  SA DE CV,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000258/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA DAMA TALLA 6  COLOR NEGO CON AZUL  HECHO EN CHINA  79% POLIAMIDA  21% ELASTANO  IMPORTADO POR PVH MEXICO S.A. DE C.V.  CON INSTRUCCIONES DE LAVADO,DISTRIBUIDORA LIVERPOOL  SA DE CV,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000310/2015,2015-04-20,NOM-006-SCFI-2012,TEQUILA,tequila gran centenario plata contenido neto 700 mililitros 100% de agave 35% alc. vol. de origen mexico,LA SANTA - GRUPO ANTROMEX DE OCCIDENTE,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
